userId,genre_rank,genre,genre_rating_count
157167,3,Action,637
157236,1,Comedy,517
157236,2,Action,384
157236,3,Drama,370
157243,1,Drama,974
157243,2,Comedy,534
157243,3,Romance,413
157247,1,Drama,631
157247,2,Action,543
157247,3,Thriller,521
157312,1,Drama,633
157312,2,Comedy,399
157312,3,Romance,277
157337,1,Drama,579
157337,2,Comedy,471
157337,3,Romance,336
157560,1,Comedy,550
157560,2,Drama,539
157560,3,Action,411
157582,1,Drama,581
157582,2,Comedy,460
157582,3,Action,370
157595,1,Comedy,1208
157595,2,Drama,1073
157595,3,Action,805
157699,1,Drama,529
157699,2,Comedy,327
157699,3,Action,245
157795,1,Drama,1001
157795,2,Thriller,860
157795,3,Action,549
157872,1,Drama,911
157872,2,Thriller,878
157872,3,Action,578
157953,1,Comedy,479
157953,2,Drama,451
157953,3,Action,398
157958,1,Comedy,554
157958,2,Drama,443
157958,3,Romance,368
158169,1,Drama,487
158169,2,Comedy,453
158169,3,Thriller,223
158249,1,Comedy,477
158249,2,Drama,359
158249,3,Action,357
158279,1,Drama,539
158279,2,Comedy,384
158279,3,Thriller,300
158379,1,Drama,792
158379,2,Comedy,490
158379,3,Thriller,352
158411,1,Drama,533
158411,2,Thriller,353
158411,3,Comedy,333
158483,1,Drama,438
158483,2,Comedy,390
158483,3,Action,352
158502,1,Drama,910
158502,2,Comedy,630
158502,3,Thriller,410
158553,1,Drama,1843
158553,2,Comedy,1352
158553,3,Thriller,1118
158567,1,Drama,690
158567,2,Comedy,387
158567,3,Thriller,350
158634,1,Drama,468
158634,2,Thriller,396
158634,3,Action,313
158657,1,Drama,407
158657,2,Comedy,389
158657,3,Action,327
158676,1,Drama,603
158676,2,Comedy,362
158676,3,Thriller,297
158697,1,Drama,1500
158697,2,Comedy,1144
158697,3,Thriller,636
158731,1,Horror,685
158731,2,Thriller,414
158731,3,Comedy,366
158754,1,Drama,680
158754,2,Action,427
158754,3,Comedy,389
158767,1,Action,664
158767,2,Comedy,505
158767,3,Sci-Fi,493
158851,1,Drama,478
158851,2,Comedy,359
158851,3,Action,274
158970,1,Drama,836
158970,2,Comedy,415
158970,3,Thriller,320
158976,1,Drama,403
158976,2,Comedy,393
158976,3,Action,288
158982,1,Action,568
158982,2,Drama,507
158982,3,Thriller,449
159020,1,Drama,661
159020,2,Comedy,608
159020,3,Action,333
159164,1,Drama,1344
159164,2,Comedy,716
159164,3,Thriller,566
159185,1,Comedy,500
159185,2,Drama,466
159185,3,Action,336
159278,1,Comedy,467
159278,2,Drama,351
159278,3,Thriller,303
159298,1,Comedy,691
159298,2,Drama,525
159298,3,Action,359
159300,1,Drama,2024
159300,2,Comedy,1021
159300,3,Thriller,844
159306,1,Comedy,386
159306,2,Animation,348
159306,3,Adventure,329
159394,1,Drama,541
159394,2,Comedy,502
159394,3,Thriller,303
159396,1,Drama,982
159396,2,Comedy,647
159396,3,Thriller,533
159405,1,Drama,644
159405,2,Thriller,344
159405,3,Action,292
159457,1,Drama,717
159457,2,Comedy,520
159457,3,Romance,402
159555,1,Drama,1071
159555,2,Thriller,723
159555,3,Action,484
159619,1,Comedy,429
159619,2,Drama,351
159619,3,Action,331
159663,1,Comedy,854
159663,2,Drama,808
159663,3,Action,703
159673,1,Drama,671
159673,2,Comedy,323
159673,3,Thriller,227
159685,1,Drama,2113
159685,2,Comedy,1567
159685,3,Action,1116
159690,1,Drama,1270
159690,2,Comedy,666
159690,3,Thriller,543
159752,1,Thriller,1331
159752,2,Drama,1322
159752,3,Comedy,1146
159776,1,Comedy,2127
159776,2,Drama,1439
159776,3,Animation,996
159812,1,Drama,753
159812,2,Thriller,540
159812,3,Crime,329
159899,1,Comedy,733
159899,2,Drama,677
159899,3,Action,618
159906,1,Drama,520
159906,2,Comedy,398
159906,3,Thriller,277
159919,1,Drama,839
159919,2,Comedy,746
159919,3,Thriller,505
160104,1,Action,474
160104,2,Comedy,440
160104,3,Adventure,409
160157,1,Horror,664
160157,2,Thriller,457
160157,3,Drama,317
160450,1,Action,703
160450,2,Thriller,527
160450,3,Drama,397
160503,1,Animation,1273
160503,2,Comedy,1041
160503,3,Horror,939
160598,1,Comedy,1036
160598,2,Drama,907
160598,3,Romance,556
160642,1,Comedy,753
160642,2,Action,654
160642,3,Adventure,526
160721,1,Drama,759
160721,2,Action,644
160721,3,Comedy,546
160726,1,Comedy,605
160726,2,Action,468
160726,3,Thriller,401
160727,1,Drama,492
160727,2,Comedy,491
160727,3,Action,330
160828,1,Action,543
160828,2,Comedy,493
160828,3,Drama,401
160854,1,Drama,624
160854,2,Comedy,232
160854,3,Thriller,230
160885,1,Drama,571
160885,2,Action,329
160885,3,Comedy,312
160972,1,Drama,413
160972,2,Comedy,358
160972,3,Action,349
161075,1,Drama,656
161075,2,Action,428
161075,3,Thriller,388
161078,1,Drama,802
161078,2,Comedy,551
161078,3,Thriller,548
161107,1,Drama,1478
161107,2,Comedy,514
161107,3,Romance,413
161109,1,Drama,808
161109,2,Comedy,298
161109,3,Crime,208
161119,1,Drama,434
161119,2,Comedy,361
161119,3,Thriller,222
161120,1,Drama,627
161120,2,Comedy,469
161120,3,Adventure,343
161169,1,Action,599
161169,2,Thriller,527
161169,3,Drama,403
161180,1,Drama,1204
161180,2,Comedy,1098
161180,3,Thriller,562
161282,1,Drama,1381
161282,2,Comedy,990
161282,3,Thriller,808
161288,1,Drama,565
161288,2,Comedy,389
161288,3,Thriller,312
161303,1,Comedy,534
161303,2,Drama,526
161303,3,Action,229
161437,1,Thriller,786
161437,2,Action,782
161437,3,Drama,696
161574,1,Drama,657
161574,2,Action,417
161574,3,Comedy,374
161612,1,Drama,1573
161612,2,Thriller,650
161612,3,Comedy,530
161640,1,Comedy,945
161640,2,Drama,678
161640,3,Romance,490
161691,1,Comedy,715
161691,2,Drama,303
161691,3,Action,250
161865,1,Comedy,369
161865,2,Drama,333
161865,3,Action,310
161964,1,Drama,1298
161964,2,Comedy,741
161964,3,Thriller,512
161979,1,Drama,611
161979,2,Comedy,326
161979,3,Thriller,187
162039,1,Drama,708
162039,2,Comedy,702
162039,3,Romance,431
162056,1,Action,586
162056,2,Drama,581
162056,3,Comedy,546
162058,1,Drama,784
162058,2,Comedy,702
162058,3,Thriller,423
162521,1,Drama,968
162521,2,Comedy,610
162521,3,Thriller,555
162545,1,Drama,816
162545,2,Comedy,414
162545,3,Romance,330
162553,1,Drama,827
162553,2,Comedy,511
162553,3,Romance,321
162554,1,Drama,543
162554,2,Action,498
162554,3,Comedy,489
162564,1,Comedy,409
162564,2,Drama,398
162564,3,Action,314
162621,1,Drama,3452
162621,2,Comedy,1640
162621,3,Thriller,1142
162731,1,Comedy,992
162731,2,Drama,834
162731,3,Thriller,584
162843,1,Drama,528
162843,2,Comedy,369
162843,3,Romance,296
162854,1,Comedy,707
162854,2,Action,476
162854,3,Drama,470
162873,1,Action,692
162873,2,Drama,679
162873,3,Thriller,642
162993,1,Comedy,768
162993,2,Drama,621
162993,3,Action,559
163021,1,Comedy,471
163021,2,Drama,410
163021,3,Thriller,335
163115,1,Comedy,567
163115,2,Drama,562
163115,3,Romance,288
163120,1,Comedy,610
163120,2,Drama,493
163120,3,Action,328
163147,1,Horror,419
163147,2,Comedy,359
163147,3,Thriller,359
163219,1,Comedy,528
163219,2,Drama,515
163219,3,Action,267
163220,1,Drama,647
163220,2,Action,526
163220,3,Comedy,516
163288,1,Drama,571
163288,2,Comedy,490
163288,3,Romance,247
163298,1,Drama,2217
163298,2,Comedy,1444
163298,3,Romance,710
163456,1,Action,454
163456,2,Drama,440
163456,3,Comedy,381
163528,1,Drama,464
163528,2,Action,412
163528,3,Comedy,365
163530,1,Drama,734
163530,2,Comedy,476
163530,3,Thriller,337
163538,1,Drama,568
163538,2,Thriller,397
163538,3,Action,346
163684,1,Comedy,698
163684,2,Action,524
163684,3,Adventure,497
163697,1,Drama,2065
163697,2,Comedy,1091
163697,3,Romance,653
163712,1,Drama,680
163712,2,Comedy,504
163712,3,Thriller,356
163780,1,Comedy,422
163780,2,Drama,415
163780,3,Action,213
163917,1,Drama,738
163917,2,Thriller,389
163917,3,Comedy,294
164088,1,Drama,505
164088,2,Thriller,431
164088,3,Comedy,415
164099,1,Drama,675
164099,2,Comedy,524
164099,3,Action,489
164193,1,Drama,588
164193,2,Comedy,497
164193,3,Thriller,339
164287,1,Drama,746
164287,2,Thriller,495
164287,3,Crime,318
164366,1,Drama,1629
164366,2,Comedy,1057
164366,3,Action,938
164463,1,Drama,1070
164463,2,Comedy,696
164463,3,Romance,407
164575,1,Drama,934
164575,2,Comedy,612
164575,3,Thriller,431
164695,1,Action,485
164695,2,Comedy,404
164695,3,Adventure,356
164721,1,Action,500
164721,2,Thriller,447
164721,3,Drama,425
164722,1,Comedy,646
164722,2,Drama,507
164722,3,Action,250
164744,1,Comedy,463
164744,2,Drama,329
164744,3,Horror,312
164746,1,Drama,726
164746,2,Comedy,503
164746,3,Thriller,320
164793,1,Drama,536
164793,2,Comedy,463
164793,3,Action,412
164873,1,Thriller,673
164873,2,Action,610
164873,3,Drama,524
164912,1,Action,551
164912,2,Thriller,470
164912,3,Drama,436
164941,1,Drama,597
164941,2,Thriller,532
164941,3,Action,501
164967,1,Drama,704
164967,2,Comedy,492
164967,3,Romance,315
164988,1,Drama,621
164988,2,Comedy,535
164988,3,Action,399
165052,1,Comedy,625
165052,2,Drama,476
165052,3,Adventure,303
165205,1,Comedy,730
165205,2,Drama,584
165205,3,Action,482
165226,1,Drama,477
165226,2,Comedy,472
165226,3,Thriller,255
165364,1,Drama,1324
165364,2,Comedy,1102
165364,3,Action,968
165383,1,Comedy,747
165383,2,Drama,482
165383,3,Action,403
165403,1,Comedy,530
165403,2,Drama,456
165403,3,Action,279
165472,1,Drama,456
165472,2,Comedy,354
165472,3,Action,315
165531,1,Comedy,488
165531,2,Drama,474
165531,3,Action,455
165677,1,Comedy,676
165677,2,Drama,671
165677,3,Romance,329
165689,1,Comedy,511
165689,2,Drama,373
165689,3,Action,251
165782,1,Drama,557
165782,2,Thriller,493
165782,3,Action,393
165854,1,Comedy,597
165854,2,Drama,446
165854,3,Action,343
165888,1,Drama,809
165888,2,Thriller,444
165888,3,Comedy,334
165963,1,Action,636
165963,2,Drama,544
165963,3,Thriller,486
166007,1,Action,756
166007,2,Thriller,578
166007,3,Drama,468
166010,1,Drama,641
166010,2,Comedy,455
166010,3,Thriller,401
166171,1,Drama,728
166171,2,Action,527
166171,3,Thriller,512
166282,1,Drama,1081
166282,2,Comedy,846
166282,3,Thriller,693
166358,1,Comedy,434
166358,2,Drama,417
166358,3,Action,323
166729,1,Comedy,635
166729,2,Drama,494
166729,3,Action,469
166735,1,Drama,969
166735,2,Action,504
166735,3,Thriller,489
166762,1,Comedy,805
166762,2,Adventure,593
166762,3,Action,584
166810,1,Comedy,540
166810,2,Drama,368
166810,3,Thriller,333
166820,1,Drama,1152
166820,2,Action,994
166820,3,Comedy,956
166927,1,Drama,2029
166927,2,Comedy,1123
166927,3,Romance,669
166935,1,Action,509
166935,2,Drama,354
166935,3,Thriller,337
167074,1,Drama,704
167074,2,Thriller,353
167074,3,Comedy,272
167218,1,Comedy,588
167218,2,Action,436
167218,3,Drama,343
167337,1,Drama,998
167337,2,Comedy,628
167337,3,Thriller,559
167399,1,Comedy,667
167399,2,Drama,539
167399,3,Romance,290
167557,1,Drama,920
167557,2,Comedy,408
167557,3,Thriller,292
167593,1,Drama,910
167593,2,Comedy,729
167593,3,Action,478
167638,1,Drama,528
167638,2,Comedy,435
167638,3,Action,250
167667,1,Drama,498
167667,2,Action,448
167667,3,Thriller,429
167686,1,Comedy,584
167686,2,Drama,543
167686,3,Romance,350
167846,1,Drama,443
167846,2,Action,349
167846,3,Sci-Fi,323
167906,1,Comedy,580
167906,2,Drama,464
167906,3,Thriller,430
167981,1,Comedy,440
167981,2,Drama,412
167981,3,Adventure,344
168045,1,Drama,660
168045,2,Comedy,332
168045,3,Thriller,316
168163,1,Comedy,477
168163,2,Drama,437
168163,3,Romance,215
168188,1,Drama,537
168188,2,Comedy,438
168188,3,Thriller,402
168198,1,Drama,2110
168198,2,Comedy,1494
168198,3,Romance,1139
168213,1,Comedy,1277
168213,2,Drama,894
168213,3,Action,610
168259,1,Drama,1595
168259,2,Thriller,1559
168259,3,Horror,1260
168261,1,Drama,532
168261,2,Comedy,374
168261,3,Thriller,237
168354,1,Drama,429
168354,2,Action,359
168354,3,Thriller,307
168422,1,Comedy,541
168422,2,Action,482
168422,3,Thriller,360
168426,1,Comedy,547
168426,2,Drama,499
168426,3,Action,232
168427,1,Drama,1150
168427,2,Comedy,1104
168427,3,Action,992
168454,1,Drama,470
168454,2,Thriller,461
168454,3,Action,454
168511,1,Action,559
168511,2,Comedy,526
168511,3,Thriller,392
168578,1,Drama,565
168578,2,Comedy,358
168578,3,Thriller,275
168699,1,Drama,497
168699,2,Comedy,359
168699,3,Thriller,290
168724,1,Drama,723
168724,2,Action,429
168724,3,Comedy,408
168811,1,Comedy,424
168811,2,Action,392
168811,3,Adventure,342
168828,1,Drama,744
168828,2,Comedy,622
168828,3,Thriller,498
168872,1,Drama,939
168872,2,Romance,355
168872,3,Comedy,325
168991,1,Drama,555
168991,2,Thriller,354
168991,3,Action,280
169064,1,Action,625
169064,2,Drama,571
169064,3,Comedy,494
169086,1,Drama,1415
169086,2,Comedy,1089
169086,3,Thriller,651
169138,1,Action,555
169138,2,Drama,501
169138,3,Comedy,476
169154,1,Drama,1343
169154,2,Comedy,816
169154,3,Action,812
169201,1,Drama,666
169201,2,Action,515
169201,3,Thriller,476
169278,1,Drama,949
169278,2,Comedy,844
169278,3,Thriller,501
169291,1,Drama,1801
169291,2,Comedy,1552
169291,3,Action,1311
169352,1,Comedy,454
169352,2,Drama,394
169352,3,Action,258
169414,1,Comedy,563
169414,2,Drama,358
169414,3,Action,308
169431,1,Drama,925
169431,2,Comedy,658
169431,3,Action,567
169558,1,Drama,590
169558,2,Romance,398
169558,3,Comedy,263
169594,1,Drama,595
169594,2,Comedy,553
169594,3,Action,336
169619,1,Comedy,505
169619,2,Drama,393
169619,3,Thriller,244
169680,1,Drama,708
169680,2,Comedy,640
169680,3,Adventure,348
169751,1,Drama,937
169751,2,Comedy,932
169751,3,Thriller,507
169810,1,Drama,918
169810,2,Comedy,750
169810,3,Thriller,595
169856,1,Drama,858
169856,2,Comedy,702
169856,3,Romance,481
169894,1,Comedy,610
169894,2,Drama,421
169894,3,Action,384
169909,1,Comedy,676
169909,2,Drama,636
169909,3,Romance,275
170109,1,Action,404
170109,2,Drama,400
170109,3,Thriller,359
170149,1,Drama,899
170149,2,Thriller,773
170149,3,Comedy,634
170173,1,Comedy,373
170173,2,Drama,370
170173,3,Action,268
170288,1,Drama,752
170288,2,Comedy,526
170288,3,Romance,293
170367,1,Drama,834
170367,2,Comedy,505
170367,3,Thriller,488
170457,1,Drama,624
170457,2,Comedy,449
170457,3,Romance,274
170502,1,Drama,2167
170502,2,Comedy,1051
170502,3,Romance,816
170503,1,Drama,603
170503,2,Thriller,336
170503,3,Comedy,320
170517,1,Comedy,1006
170517,2,Drama,871
170517,3,Action,463
170570,1,Drama,583
170570,2,Comedy,335
170570,3,Action,223
170649,1,Drama,956
170649,2,Comedy,847
170649,3,Thriller,553
170666,1,Drama,585
170666,2,Thriller,359
170666,3,Comedy,331
170707,1,Drama,836
170707,2,Comedy,548
170707,3,Romance,302
170736,1,Drama,856
170736,2,Comedy,563
170736,3,Thriller,558
170753,1,Drama,700
170753,2,Comedy,350
170753,3,Thriller,246
170770,1,Drama,583
170770,2,Thriller,452
170770,3,Action,408
170779,1,Drama,2346
170779,2,Comedy,1535
170779,3,Romance,899
170897,1,Drama,728
170897,2,Comedy,671
170897,3,Thriller,431
170947,1,Drama,444
170947,2,Comedy,404
170947,3,Action,304
170981,1,Comedy,916
170981,2,Drama,823
170981,3,Thriller,567
170998,1,Thriller,664
170998,2,Drama,648
170998,3,Action,646
171024,1,Drama,446
171024,2,Action,374
171024,3,Comedy,338
171043,1,Drama,493
171043,2,Action,402
171043,3,Thriller,366
171049,1,Drama,457
171049,2,Comedy,365
171049,3,Thriller,305
171112,1,Drama,626
171112,2,Comedy,514
171112,3,Action,379
171169,1,Drama,581
171169,2,Thriller,482
171169,3,Action,473
171212,1,Drama,765
171212,2,Comedy,592
171212,3,Thriller,556
171229,1,Drama,855
171229,2,Comedy,502
171229,3,Thriller,257
171250,1,Comedy,657
171250,2,Action,656
171250,3,Drama,536
171257,1,Comedy,644
171257,2,Drama,532
171257,3,Thriller,245
171335,1,Drama,504
171335,2,Action,409
171335,3,Comedy,396
171392,1,Drama,1027
171392,2,Comedy,544
171392,3,Romance,379
171418,1,Drama,728
171418,2,Thriller,379
171418,3,Comedy,345
171454,1,Drama,595
171454,2,Comedy,442
171454,3,Romance,317
171491,1,Drama,660
171491,2,Comedy,407
171491,3,Adventure,218
171519,1,Comedy,837
171519,2,Drama,651
171519,3,Romance,458
171559,1,Drama,590
171559,2,Comedy,509
171559,3,Thriller,264
171578,1,Comedy,524
171578,2,Drama,506
171578,3,Romance,243
171649,1,Comedy,530
171649,2,Drama,295
171649,3,Action,291
171683,1,Comedy,1543
171683,2,Drama,1181
171683,3,Romance,799
171703,1,Comedy,1128
171703,2,Drama,1100
171703,3,Thriller,895
171720,1,Drama,747
171720,2,Thriller,493
171720,3,Comedy,426
171795,1,Drama,4725
171795,2,Comedy,2231
171795,3,Thriller,1629
171818,1,Drama,1047
171818,2,Action,730
171818,3,Thriller,699
171871,1,Drama,593
171871,2,Thriller,346
171871,3,Comedy,341
171880,1,Comedy,478
171880,2,Action,444
171880,3,Drama,420
171882,1,Drama,1574
171882,2,Comedy,1419
171882,3,Action,1032
171897,1,Drama,740
171897,2,Comedy,373
171897,3,Thriller,300
171990,1,Drama,652
171990,2,Comedy,338
171990,3,Adventure,301
172015,1,Comedy,582
172015,2,Drama,576
172015,3,Action,554
172034,1,Comedy,1473
172034,2,Drama,1235
172034,3,Action,1028
172096,1,Comedy,558
172096,2,Drama,478
172096,3,Action,384
172165,1,Drama,1098
172165,2,Action,1069
172165,3,Thriller,1065
172270,1,Drama,527
172270,2,Comedy,446
172270,3,Thriller,293
172277,1,Drama,544
172277,2,Comedy,509
172277,3,Action,357
172289,1,Drama,719
172289,2,Comedy,531
172289,3,Action,437
172297,1,Drama,497
172297,2,Comedy,455
172297,3,Thriller,355
172322,1,Comedy,719
172322,2,Drama,646
172322,3,Action,477
172433,1,Action,567
172433,2,Drama,563
172433,3,Adventure,512
172436,1,Drama,624
172436,2,Comedy,482
172436,3,Romance,282
172527,1,Drama,737
172527,2,Thriller,404
172527,3,Comedy,402
172533,1,Drama,537
172533,2,Comedy,520
172533,3,Romance,367
172590,1,Comedy,570
172590,2,Adventure,529
172590,3,Action,515
172633,1,Drama,493
172633,2,Thriller,351
172633,3,Comedy,314
172636,1,Action,500
172636,2,Comedy,486
172636,3,Thriller,459
172675,1,Comedy,687
172675,2,Drama,669
172675,3,Action,415
172698,1,Action,644
172698,2,Thriller,558
172698,3,Comedy,398
172740,1,Drama,1355
172740,2,Action,769
172740,3,Thriller,745
172754,1,Comedy,532
172754,2,Drama,499
172754,3,Thriller,489
172832,1,Drama,618
172832,2,Comedy,394
172832,3,Romance,228
172961,1,Comedy,512
172961,2,Drama,478
172961,3,Action,400
173025,1,Action,463
173025,2,Drama,364
173025,3,Comedy,325
173040,1,Drama,600
173040,2,Comedy,454
173040,3,Thriller,371
173092,1,Drama,1292
173092,2,Thriller,902
173092,3,Comedy,881
173105,1,Drama,598
173105,2,Comedy,540
173105,3,Action,475
173119,1,Action,512
173119,2,Drama,510
173119,3,Adventure,413
173138,1,Drama,676
173138,2,Action,428
173138,3,Thriller,410
173188,1,Action,449
173188,2,Drama,360
173188,3,Thriller,349
173221,1,Drama,682
173221,2,Thriller,444
173221,3,Comedy,328
173359,1,Drama,460
173359,2,Action,440
173359,3,Thriller,336
173505,1,Comedy,566
173505,2,Action,381
173505,3,Drama,353
173520,1,Drama,781
173520,2,Thriller,381
173520,3,Comedy,359
173527,1,Drama,1211
173527,2,Comedy,566
173527,3,Thriller,433
173557,1,Action,464
173557,2,Drama,460
173557,3,Thriller,354
173586,1,Comedy,607
173586,2,Action,558
173586,3,Drama,451
173804,1,Drama,659
173804,2,Comedy,478
173804,3,Romance,296
173914,1,Comedy,494
173914,2,Drama,489
173914,3,Action,340
173966,1,Drama,894
173966,2,Thriller,498
173966,3,Comedy,496
173979,1,Drama,2496
173979,2,Thriller,1259
173979,3,Comedy,1240
174046,1,Drama,539
174046,2,Thriller,331
174046,3,Action,302
174092,1,Drama,938
174092,2,Thriller,381
174092,3,Comedy,350
174114,1,Comedy,1166
174114,2,Drama,760
174114,3,Action,578
174165,1,Drama,904
174165,2,Comedy,561
174165,3,Thriller,428
174189,1,Drama,679
174189,2,Thriller,564
174189,3,Action,519
174284,1,Drama,669
174284,2,Comedy,250
174284,3,Romance,196
174299,1,Action,524
174299,2,Drama,490
174299,3,Thriller,488
174351,1,Drama,496
174351,2,Comedy,454
174351,3,Action,409
174356,1,Drama,585
174356,2,Thriller,376
174356,3,Action,272
174431,1,Drama,654
174431,2,Comedy,642
174431,3,Thriller,292
174451,1,Comedy,703
174451,2,Drama,565
174451,3,Action,556
174487,1,Comedy,378
174487,2,Thriller,343
174487,3,Action,339
174495,1,Drama,382
174495,2,Action,369
174495,3,Comedy,324
174514,1,Drama,1822
174514,2,Thriller,844
174514,3,Comedy,836
174532,1,Drama,660
174532,2,Action,582
174532,3,Thriller,509
174545,1,Drama,1014
174545,2,Comedy,796
174545,3,Thriller,645
174566,1,Drama,1358
174566,2,Thriller,644
174566,3,Comedy,506
174575,1,Comedy,754
174575,2,Drama,614
174575,3,Action,505
174577,1,Drama,671
174577,2,Thriller,421
174577,3,Crime,240
174589,1,Comedy,598
174589,2,Drama,418
174589,3,Adventure,387
174601,1,Drama,1725
174601,2,Comedy,1496
174601,3,Thriller,850
174608,1,Drama,554
174608,2,Action,377
174608,3,Thriller,333
174622,1,Comedy,456
174622,2,Drama,404
174622,3,Action,362
174643,1,Drama,461
174643,2,Action,365
174643,3,Comedy,341
174878,1,Drama,441
174878,2,Thriller,439
174878,3,Comedy,363
174941,1,Drama,516
174941,2,Comedy,376
174941,3,Action,326
174951,1,Drama,1010
174951,2,Comedy,574
174951,3,Romance,313
174976,1,Drama,800
174976,2,Comedy,545
174976,3,Thriller,404
175022,1,Drama,476
175022,2,Comedy,413
175022,3,Thriller,250
175085,1,Drama,433
175085,2,Comedy,423
175085,3,Action,301
175242,1,Drama,493
175242,2,Comedy,450
175242,3,Thriller,283
175243,1,Drama,579
175243,2,Comedy,502
175243,3,Romance,222
175271,1,Drama,545
175271,2,Sci-Fi,509
175271,3,Action,394
175325,1,Drama,17000
175325,2,Comedy,8169
175325,3,Thriller,4483
175326,1,Drama,764
175326,2,Comedy,650
175326,3,Action,425
175333,1,Drama,744
175333,2,Thriller,463
175333,3,Comedy,444
175401,1,Drama,865
175401,2,Comedy,732
175401,3,Action,581
175484,1,Comedy,680
175484,2,Drama,539
175484,3,Action,378
175499,1,Drama,623
175499,2,Thriller,391
175499,3,Comedy,284
175564,1,Drama,576
175564,2,Comedy,467
175564,3,Thriller,297
175887,1,Drama,591
175887,2,Action,512
175887,3,Thriller,408
175976,1,Comedy,495
175976,2,Drama,412
175976,3,Action,262
176007,1,Drama,527
176007,2,Comedy,279
176007,3,Action,275
176014,1,Drama,683
176014,2,Comedy,426
176014,3,Action,310
176117,1,Drama,733
176117,2,Comedy,584
176117,3,Action,503
176193,1,Drama,593
176193,2,Thriller,428
176193,3,Action,370
176231,1,Comedy,571
176231,2,Drama,403
176231,3,Action,276
176349,1,Drama,513
176349,2,Comedy,487
176349,3,Action,394
176414,1,Comedy,757
176414,2,Drama,731
176414,3,Romance,356
176458,1,Drama,684
176458,2,Comedy,404
176458,3,Action,313
176513,1,Drama,466
176513,2,Action,432
176513,3,Adventure,390
176514,1,Drama,761
176514,2,Action,634
176514,3,Comedy,628
176526,1,Comedy,660
176526,2,Drama,474
176526,3,Romance,246
176578,1,Drama,922
176578,2,Comedy,778
176578,3,Thriller,640
176601,1,Comedy,613
176601,2,Drama,593
176601,3,Sci-Fi,408
177097,1,Drama,460
177097,2,Sci-Fi,420
177097,3,Thriller,410
177125,1,Drama,492
177125,2,Action,465
177125,3,Thriller,425
177140,1,Drama,1156
177140,2,Comedy,578
177140,3,Romance,413
177145,1,Comedy,1584
177145,2,Drama,1578
177145,3,Thriller,925
177221,1,Comedy,597
177221,2,Drama,513
177221,3,Thriller,357
177267,1,Drama,689
177267,2,Thriller,357
177267,3,Action,331
177293,1,Drama,562
177293,2,Comedy,428
177293,3,Romance,242
177383,1,Comedy,686
177383,2,Drama,646
177383,3,Romance,333
177399,1,Comedy,622
177399,2,Action,552
177399,3,Adventure,541
177444,1,Comedy,486
177444,2,Drama,463
177444,3,Thriller,278
177576,1,Drama,752
177576,2,Comedy,659
177576,3,Action,370
177585,1,Drama,644
177585,2,Thriller,488
177585,3,Action,359
177704,1,Comedy,590
177704,2,Drama,579
177704,3,Romance,297
177715,1,Comedy,454
177715,2,Drama,386
177715,3,Thriller,293
177776,1,Action,575
177776,2,Drama,509
177776,3,Thriller,502
177777,1,Drama,668
177777,2,Comedy,547
177777,3,Thriller,417
177794,1,Drama,984
177794,2,Comedy,471
177794,3,Thriller,400
177801,1,Comedy,710
177801,2,Drama,632
177801,3,Romance,309
177834,1,Drama,757
177834,2,Thriller,643
177834,3,Action,615
177841,1,Comedy,458
177841,2,Drama,409
177841,3,Action,362
177889,1,Comedy,600
177889,2,Drama,493
177889,3,Action,223
177948,1,Comedy,523
177948,2,Drama,293
177948,3,Action,292
177974,1,Drama,630
177974,2,Comedy,452
177974,3,Adventure,300
178022,1,Drama,1438
178022,2,Comedy,1057
178022,3,Thriller,827
178207,1,Drama,385
178207,2,Action,380
178207,3,Comedy,380
178241,1,Comedy,472
178241,2,Drama,418
178241,3,Action,279
178255,1,Drama,726
178255,2,Comedy,606
178255,3,Thriller,396
178310,1,Drama,1162
178310,2,Action,842
178310,3,Thriller,796
178379,1,Drama,478
178379,2,Comedy,403
178379,3,Thriller,363
178470,1,Drama,648
178470,2,Comedy,446
178470,3,Thriller,379
178474,1,Drama,525
178474,2,Comedy,356
178474,3,Action,279
178538,1,Action,782
178538,2,Drama,713
178538,3,Comedy,654
178554,1,Drama,1215
178554,2,Comedy,967
178554,3,Romance,523
178578,1,Drama,1045
178578,2,Thriller,491
178578,3,Comedy,490
178816,1,Drama,575
178816,2,Comedy,466
178816,3,Romance,251
178826,1,Drama,1658
178826,2,Comedy,1512
178826,3,Action,1075
178868,1,Drama,845
178868,2,Comedy,763
178868,3,Action,621
178904,1,Drama,411
178904,2,Thriller,390
178904,3,Action,376
179003,1,Comedy,1204
179003,2,Drama,1111
179003,3,Thriller,782
179194,1,Drama,711
179194,2,Comedy,568
179194,3,Action,430
179198,1,Comedy,1127
179198,2,Drama,931
179198,3,Thriller,450
179207,1,Drama,680
179207,2,Comedy,650
179207,3,Thriller,449
179218,1,Drama,592
179218,2,Comedy,567
179218,3,Action,351
179238,1,Drama,521
179238,2,Thriller,427
179238,3,Action,320
179324,1,Drama,1617
179324,2,Thriller,985
179324,3,Action,792
179396,1,Thriller,425
179396,2,Drama,419
179396,3,Action,311
179414,1,Drama,588
179414,2,Comedy,484
179414,3,Action,455
179455,1,Drama,474
179455,2,Thriller,399
179455,3,Horror,305
179513,1,Drama,628
179513,2,Action,530
179513,3,Comedy,522
179540,1,Comedy,606
179540,2,Drama,497
179540,3,Action,422
179624,1,Comedy,633
179624,2,Drama,554
